customer_id,mean_reviews_per_week,total_reviews,avg_sim,unique_products,unique_product_parents,mean_start_rating,count_neg,count_pos,mean_score_neg,mean_score_pos,percentage_of_links,percentage_of_emails,percentage_of_reviews_from_vine,percentage_of_verified,is_main_sentiment_positive,is_fraud,fraud_pred
44512491,2,2,0.05,2,2,4,1,1,0.008355032,0.995208681,0,0,0,1,0,0,0
40919365,1,2,0.06818181818,2,2,3,1,1,0.000502141,0.994264901,0,0,0,1,0,0,0
52852526,1,2,0.06201550388,2,2,3,2,0,0.010150104,0,0,0,0,0.5,0,0,0
40284676,1,2,0.01388888889,2,2,3,1,1,0.002763345,0.999800742,0,0,0,1,0,0,0
13898291,2,2,0.2142857143,2,2,3.5,0,2,0,0.989445597,0,0,0,1,1,0,0.01
15948836,1,2,0.02631578947,2,2,4,1,1,0.007286655,0.999360502,0,0,0,1,0,0,0
19748790,1,2,0.07303370787,2,2,5,1,1,0.035647344,0.991738021,0,0,0,0.5,0,0,0
10653976,2,2,1,2,2,5,0,2,0,0.982429385,0,0,0,1,1,1,0.85
44417550,2,2,0.02702702703,2,2,5,0,2,0,0.998340428,0,0,0,1,1,0,0
18989738,3,3,0.4074074074,3,3,2,3,0,0.003090809667,0,0,0,0,1,0,0,0.49
16778852,2,2,0.1142857143,2,2,4.5,2,0,0.113473178,0,0,0,0,1,0,0,0
32116893,1,2,0,2,2,3.5,1,1,0.000472936,0.999363005,0,0,0,1,0,0,0
30208851,1,6,0.1281267371,6,6,4.666666667,5,1,0.0956067226,0.931593299,0,0,0,0.17,0,0,0.04
35732749,1,2,0.02777777778,2,2,2,2,0,0.0104863665,0,0,0,0,1,0,0,0
26864451,2,2,0.04,2,2,3.5,1,1,0.421037614,0.954995513,0,0,0,1,0,0,0
46429633,1,2,0.1153846154,2,2,5,2,0,0.086256123,0,0,0,0,1,0,0,0.06
30781543,1,2,0.14,2,2,3,2,0,0.0056968695,0,0,0,0,1,0,0,0
3264459,2,2,0,2,2,1.5,2,0,0.0092165135,0,0,0,0,0.5,0,0,0
37405565,1,2,0.03703703704,2,2,5,0,2,0,0.9963469805,0,0,0,1,1,0,0
7442253,1,2,0.08,2,2,2.5,2,0,0.01886101,0,0,0,0,1,0,0,0
34408569,10,10,0.956043956,10,5,1,10,0,0.00129572,0,0,0,0,0,0,1,0.85
13464310,1,2,0.05970149254,2,2,5,1,1,0.000353185,0.995926797,0,0,0,1,0,0,0
29713402,3,3,0.4444444444,3,3,5,0,3,0,0.9998598897,0,0,0,1,1,1,0.96
26806085,1,2,0,2,2,4,2,0,0.0891257155,0,0,0,0,1,0,0,0
31096617,2,4,0.4176470588,4,4,1,4,0,0.003594922,0,0,0,0,0,0,0,0.38
10415124,1,2,0.0303030303,2,2,4,0,2,0,0.990980059,0,0,0,1,1,0,0
45021405,1,2,0.05405405405,2,2,5,1,1,0.212418869,0.998786151,0,0,0,1,0,0,0
22050631,1,3,0.0436876505,3,3,4.333333333,1,2,0.167223886,0.9990962745,0,0,0,1,1,0,0
49594685,2,2,0,2,2,3.5,0,2,0,0.972124904,0,0,0,1,1,0,0.01
45068631,1,2,0.03816793893,2,2,4,2,0,0.007181526,0,0,0,0,1,0,0,0
13724663,2,2,0.03333333333,2,2,4.5,0,2,0,0.978028208,0,0,0,1,1,0,0
21521800,1,2,0.04587155963,2,2,4.5,1,1,0.057400458,0.992883563,0,0,0,1,0,0,0
15160571,1,2,0,2,2,4,0,2,0,0.970330089,0,0,0,1,1,0,0
49949750,1,2,0.06153846154,2,2,4,2,0,0.006488996,0,0,0,0,1,0,0,0
18537834,1,2,0,2,2,4.5,1,1,0.006720847,0.995771229,0,0,0,0.5,0,0,0
35239653,1,2,0,2,2,3,1,1,0.000331645,0.984382808,0,0,0,1,0,0,0
50715222,1,2,0.1034482759,2,2,3.5,2,0,0.006879485,0,0,0,0,1,0,0,0
13557394,1,2,0.03703703704,2,2,3.5,1,1,0.005805214,0.985150874,0,0,0,1,0,0,0
23478559,2,2,0.1,2,2,4,0,2,0,0.9983401,0,0,0,1,1,0,0
12726269,1,2,0,2,2,1,2,0,0.000743418,0,0,0,0,1,0,0,0
27709004,1,2,0.04761904762,2,2,4.5,1,1,0.019543018,0.999106586,0,0,0,1,0,0,0
41741542,2,2,0.7333333333,2,2,5,0,2,0,0.9964290265,0,0,0,1,1,1,0.98
50259541,1,2,0.09677419355,2,2,5,1,1,0.002152394,0.99309957,0,0,0,1,0,0,0
38250816,1.5,3,0.02752817002,3,3,3.666666667,1,2,0.003116484,0.7736419735,0,0,0,0.67,1,0,0.01
11196999,1,2,0,2,2,4.5,0,2,0,0.776830256,0,0,0,1,1,0,0
15551508,1,3,0.01979570945,3,3,3.666666667,2,1,0.0049591045,0.989586294,0,0,0,1,0,0,0
51285998,1,2,0.1014492754,2,2,4.5,2,0,0.00480705,0,0,0,0,1,0,0,0
49646403,1,2,0,2,2,3.5,1,1,0.227223322,0.962795258,0,0,0,1,0,0,0
13430667,2,2,0,2,2,5,0,2,0,0.999831885,0,0,0,1,1,0,0.18
44781554,1,2,0.06493506494,2,2,3,2,0,0.155252817,0,0,0,0,1,0,0,0.02
23155023,1,2,0.09473684211,2,2,5,2,0,0.0314266095,0,0,0,0,1,0,0,0
33399120,1,2,0.02083333333,2,2,5,1,1,0.020766018,0.987043023,0,0,0,1,0,0,0
40041213,2,2,0.05263157895,2,2,2.5,1,1,0.022012483,0.995239377,0,0,0,1,0,0,0
35285979,2,2,0,2,2,4.5,1,1,0.061775692,0.999811232,0,0,0,1,0,0,0
10854181,1,3,0.02693877551,3,3,5,1,2,0.052753512,0.9877095225,0,0,0,1,1,0,0
19853164,1,2,0.02380952381,2,2,3.5,1,1,0.000351917,0.999784648,0,0,0,0.5,0,0,0
19824515,1,3,0.04567605883,3,3,4.666666667,1,2,0.186897635,0.957327157,0,0,0,1,1,0,0
15625136,1,3,0.04088443888,3,3,2,2,1,0.0021797505,0.998929799,0,0,0,1,0,0,0
47241591,1,2,0.04166666667,2,2,2.5,2,0,0.0006628595,0,0,0,0,0.5,0,0,0.01
12242410,1,2,0.02222222222,2,2,5,1,1,0.103602923,0.97870034,0,0,0,1,0,0,0
10034501,2,2,0,2,2,3,2,0,0.0059047575,0,0,0,0,1,0,0,0
40903414,1,2,0.03174603175,2,2,2,2,0,0.220014706,0,0,0,0,0.5,0,0,0
40343836,1,2,0.0625,2,2,4,1,1,0.181209922,0.993530214,0,0,0,1,0,0,0
5170047,1.5,3,0.09788359788,3,3,3.666666667,2,1,0.072561794,0.995217979,0,0,0,1,0,0,0.01
42146153,1,2,0.01449275362,2,2,4,1,1,0.01183568,0.992991567,0,0,0,1,0,0,0
44989947,1,2,0,2,2,3,1,1,0.000686784,0.985773504,0,0,0,1,0,0,0
52776607,1,2,0.02941176471,2,2,4.5,2,0,0.0247680635,0,0,0,0,1,0,0,0
22530388,4,4,0.03641731017,4,4,3,4,0,0.01235241125,0,0,0,0,1,0,0,0.14
3101009,2,2,0.17,2,2,5,0,2,0,0.9739090805,0,0,0,0,1,0,0.04
40037657,1,2,0.02702702703,2,2,4.5,0,2,0,0.998332441,0,0,0,1,1,0,0
28063015,1,2,0.1111111111,2,2,5,2,0,0.1356562335,0,0,0,0,1,0,0,0
25099094,2,2,0.3,2,2,5,0,2,0,0.99863866,0,0,0,1,1,0,0.42
10360732,1,2,0.1578947368,2,2,5,1,1,0.420014799,0.947965682,0,0,0,1,0,0,0
26935147,1,2,0.06818181818,2,2,5,1,1,0.010140966,0.995602608,0,0,0,1,0,0,0
49154411,1,2,0.01030927835,2,2,2,2,0,0.000876891,0,0,0,0,0.5,0,0,0
14023329,1,2,0.02777777778,2,2,5,1,1,0.004297447,0.536467791,0,0,0,1,0,0,0
7841741,2,2,0.08695652174,2,2,4,1,1,0.03012218,0.981137395,0,0,0,1,0,0,0
12644006,1,2,0.07843137255,2,2,5,1,1,0.033337787,0.991079032,0,0,0,1,0,0,0
30706933,1,2,0.07142857143,2,2,4,1,1,0.174820364,0.734673142,0,0,0,1,0,0,0
31768644,2,2,0,2,2,5,1,1,0.082790241,0.831057668,0,0,0,1,0,0,0
30447185,1,4,0.456,4,4,5,0,4,0,0.8955866845,0,0,0,1,1,1,0.88
50791873,2,2,0.03846153846,2,2,4.5,1,1,0.009681905,0.997190773,0,0,0,1,0,0,0
28986840,1,2,0,2,2,4,0,2,0,0.9856262505,0,0,0,0.5,1,0,0
32572197,1,2,0.02325581395,2,2,3,1,1,0.000350603,0.885538161,0,0,0,1,0,0,0
10906018,1,2,0.025,2,2,4.5,1,1,0.017685225,0.999336064,0,0,0,1,0,0,0
10633575,1,2,0.04210526316,2,2,2.5,2,0,0.0029250005,0,0,0,0,0.5,0,0,0
23734725,1,2,0.1111111111,2,2,5,0,2,0,0.829242468,0,0,0,1,1,0,0
2691737,2,2,1,2,2,5,0,2,0,0.992432714,0,0,0,1,1,1,0.73
44126150,1,2,0.05,2,2,4,2,0,0.042627051,0,0,0,0,1,0,0,0
32674851,2,2,1,2,2,4,2,0,0.025978874,0,0,0,0,1,0,1,0.82
11918553,2,2,0.9322033898,2,2,5,2,0,0.005578252,0,0,0,0,0,0,0,0.38
33567622,1,2,0.03524229075,2,2,4.5,2,0,0.0101379715,0,0,0,0,0,0,0,0
21883132,1,2,0,2,2,5,1,1,0.033747964,0.975220978,0,0,0,1,0,0,0
32121806,1,2,0.03111111111,2,2,3.5,2,0,0.009015134,0,0,0,0,0.5,0,0,0
19708039,2,2,0.03333333333,2,2,5,0,2,0,0.9898470045,0,0,0,1,1,0,0
16961672,1,3,0.3444444444,3,3,5,2,1,0.025022702,0.997563243,0,0,0,1,0,0,0.18
18822365,1,3,0.06004993657,3,3,5,3,0,0.007194415333,0,0,0,0,0.67,0,0,0
13638070,1,2,0.02857142857,2,2,1,2,0,0.0039430055,0,0,0,0,1,0,0,0
25513202,1,2,0.05714285714,2,2,4.5,0,2,0,0.9982604085,0,0,0,1,1,0,0
14039740,1,2,0,2,2,1,2,0,0.000699103,0,0,0,0,1,0,0,0.01
34741901,1,3,0.03460288234,3,3,4.333333333,2,1,0.2382695135,0.99741888,0,0,0,0.67,0,0,0
12789363,1,2,0,2,2,4,1,1,0.0044455,0.999852538,0,0,0,1,0,0,0
24981284,2,2,0.24,2,2,5,0,2,0,0.993331671,0,0,0,1,1,0,0.01
42528180,2,2,0.01388888889,2,2,3,1,1,0.00154264,0.98694849,0,0,0,1,0,0,0
17808857,1,2,0.025,2,2,5,2,0,0.0183003815,0,0,0,0,1,0,0,0
24936774,1,2,0.06756756757,2,2,5,1,1,0.110195331,0.896642625,0,0,0,0,0,0,0.01
48921021,1,2,1,2,2,5,2,0,0.1675472895,0,0,0,0,0.5,0,1,0.925
23308964,1,2,0,2,2,5,1,1,0.039879445,0.991216302,0,0,0,1,0,0,0
18490364,1,2,0.03191489362,2,2,3.5,2,0,0.0575064635,0,0,0,0,1,0,0,0
38126803,1,2,0.01724137931,2,2,3.5,2,0,0.0045155425,0,0,0,0,1,0,0,0
15267167,1,2,0.0303030303,2,2,4.5,2,0,0.2462976825,0,0,0,0,1,0,0,0
16355641,2,2,0.05555555556,2,2,2,2,0,0.000397704,0,0,0,0,1,0,0,0
27969881,1,2,0.02702702703,2,2,5,2,0,0.0510082895,0,0,0,0,1,0,0,0
14311389,2,2,0.8666666667,2,2,5,0,2,0,0.9980785845,0,0,0,1,1,1,0.99
3117380,2,2,0,2,2,5,0,2,0,0.944901109,0,0,0,1,1,0,0.82
36275007,2,2,0.1304347826,2,2,4.5,1,1,0.146487817,0.99980098,0,0,0,1,0,0,0
43279230,1,2,0,2,2,4.5,2,0,0.047512472,0,0,0,0,1,0,0,0
17763388,1,2,0.03614457831,2,2,3,2,0,0.0025546435,0,0,0,0,1,0,0,0
10062177,2,2,1,2,2,5,0,2,0,0.96137321,0,0,0,1,1,1,1
38765190,2,2,0.03333333333,2,2,3,2,0,0.1989964945,0,0,0,0,1,0,0,0
31456567,1,2,0,2,2,4.5,0,2,0,0.798260957,0,0,0,1,1,0,0
20313976,2,2,0.2,2,2,5,0,2,0,0.997357011,0,0,0,1,1,0,0
30722686,1,2,0.1111111111,2,2,5,0,2,0,0.999465257,0,0,0,1,1,0,0.01
12651206,1,2,0,2,2,5,1,1,0.014352875,0.996945441,0,0,0,1,0,0,0
14490565,1,2,0.1379310345,2,2,5,0,2,0,0.9947996735,0,0,0,1,1,0,0.02
7197625,2,2,0.02702702703,2,2,5,2,0,0.0408324625,0,0,0,0,1,0,0,0
21601808,1,2,0.04166666667,2,2,3,1,1,0.000331311,0.995092034,0,0,0,1,0,0,0
52420022,1,2,0.03921568627,2,2,3,2,0,0.0594501085,0,0,0,0,1,0,0,0
48184694,3,3,0.0403431345,3,3,1,2,1,0.001336083,0.794079244,0.33,0,0,0,0,0,0.05
31591612,1,2,0.01785714286,2,2,5,0,2,0,0.8998163345,0,0,0,0.5,1,0,0
23153277,1,2,0.1,2,2,5,1,1,0.081890829,0.988387406,0,0,0,1,0,0,0
38357867,1,2,0.0303030303,2,2,4,1,1,0.000676795,0.98061955,0,0,0,0.5,0,0,0
47870962,1,2,0.1052631579,2,2,5,0,2,0,0.9831882715,0,0,0,0.5,1,0,0
35763608,1.5,3,0.1575569358,3,3,5,1,2,0.072924338,0.999747187,0,0,0,1,1,0,0.02
49245884,1,2,0.0487804878,2,2,4,0,2,0,0.995232314,0,0,0,1,1,0,0
11958912,1,2,0.07142857143,2,2,5,0,2,0,0.9871063825,0,0,0,1,1,0,0
52125831,1,2,0.04761904762,2,2,3.5,1,1,0.004813322,0.997558594,0,0,0,1,0,0,0
44356023,1,2,0,2,2,4.5,1,1,0.012243386,0.720761955,0,0,0,1,0,0,0
41497452,1,2,0.05714285714,2,2,3,1,1,0.000741019,0.867914617,0,0,0,1,0,0,0
51839966,2,2,0.02777777778,2,2,4,2,0,0.0053645835,0,0,0,0,1,0,0,0
20869574,2,2,0,2,2,4,1,1,0.006843378,0.987484992,0,0,0,1,0,0,0
47321642,3,3,0.1164562355,3,3,5,2,1,0.0664857,0.993219197,0,0,0,1,0,0,0.05
50276306,2,2,1,2,2,1,2,0,0.054179497,0,0,0,0,1,0,1,0.91
41933303,1,2,0,2,2,3,1,1,0.000265493,0.996689677,0,0,0,1,0,0,0
49675502,1.8,9,0.1178245443,9,9,5,5,4,0.0321854086,0.9109419585,0,0,0,1,0,0,0.1
41372011,1,2,0.07692307692,2,2,5,0,2,0,0.991837293,0,0,0,1,1,0,0.01
12048603,2,2,0.09090909091,2,2,2.5,1,1,0.001588499,0.999104679,0,0,0,1,0,0,0
45202541,2,2,0.04,2,2,4,2,0,0.102884516,0,0,0,0,1,0,0,0
48031262,1,2,0,2,2,4,2,0,0.012076504,0,0,0,0,1,0,0,0
5475088,2,2,0.03846153846,2,2,3.5,2,0,0.106918304,0,0,0,0,1,0,0,0
8966460,2,2,0.275,2,2,5,2,0,0.1484844085,0,0,0,0,0,0,0,0.08
13487421,1,2,0.03448275862,2,2,5,1,1,0.004144645,0.999361575,0,0,0,1,0,0,0
26240749,1,2,0,2,2,4.5,1,1,0.000865491,0.999078512,0,0,0,1,0,0,0
19730675,1,2,0.03896103896,2,2,5,1,1,0.007940934,0.99964273,0,0,0,0.5,0,0,0.07
39923711,1.25,5,0.1572832928,5,5,4,5,0,0.0094021022,0,0,0,0,1,0,0,0.02
52424968,1,2,0.02272727273,2,2,2.5,2,0,0.002167906,0,0,0,0,1,0,0,0
17328314,1,2,0,2,2,1.5,2,0,0.0019800655,0,0,0,0,1,0,0,0
15844651,2,2,1,2,2,5,2,0,0.0307071605,0,0,0,0,1,0,1,1
38107418,2,2,0,2,2,5,1,1,0.033628169,0.99674809,0,0,0,1,0,0,0
47030119,2,2,1,2,2,1,2,0,0.005284125,0,0,0,0,1,0,1,0.78
19959075,1,2,0.07547169811,2,2,3,2,0,0.0019985665,0,0,0,0,0.5,0,0,0
16794185,2,2,0.03125,2,2,5,1,1,0.193811774,0.986497879,0,0,0,1,0,0,0
18136958,1,3,0.01796610169,3,3,2.333333333,3,0,0.006142097,0,0,0,0,1,0,0,0
46674262,1,2,0.04241071429,2,2,4.5,1,1,0.00230631,0.689417243,0,0,0,0.5,0,0,0
19924881,1,3,0.02584446608,3,3,2.666666667,3,0,0.081165367,0,0,0,0,0.67,0,0,0.02
10877086,2,2,0.01526717557,2,2,5,2,0,0.0059550195,0,0,0,0,0,0,0,0.04
36517213,3,3,0.04767986377,3,3,5,0,3,0,0.9952276347,0,0,0,1,1,0,0.02
12634808,1,2,0.07547169811,2,2,5,2,0,0.1794497145,0,0,0,0,1,0,0,0
22365084,1,2,0.03448275862,2,2,3,2,0,0.0085264685,0,0,0,0,1,0,0,0
33365933,1,2,0.02702702703,2,2,4.5,1,1,0.02350294,0.618034482,0,0,0,1,0,0,0
17434917,2,2,1,2,2,5,0,2,0,0.999659121,0,0,0,1,1,1,1
49176212,1,2,0.1724137931,2,2,5,0,2,0,0.9823415575,0,0,0,1,1,0,0.01
14896568,2,2,0.04166666667,2,2,5,0,2,0,0.992715597,0,0,0,1,1,0,0
32276472,2,2,0.08,2,2,5,0,2,0,0.9979165195,0,0,0,1,1,0,0
15841605,1,2,0,2,2,4.5,2,0,0.0026853805,0,0,0,0,1,0,0,0
19861038,1,2,0.01449275362,2,2,4.5,2,0,0.002601321,0,0,0,0,1,0,0,0
46885052,1,2,0.04255319149,2,2,5,1,1,0.000397234,0.987050891,0,0,0,1,0,0,0
15901340,2,2,0.2063492063,2,2,5,0,2,0,0.866200149,0,0,0,0.5,1,0,0.05
50227774,2,2,0.1052631579,2,2,4,2,0,0.2461330115,0,0,0,0,1,0,0,0.02
17311649,1,2,0.01851851852,2,2,3.5,1,1,0.01717278,0.997947156,0,0,0,1,0,0,0
15733375,1,2,0.02631578947,2,2,5,1,1,0.006146007,0.999243259,0,0,0,1,0,0,0
30244778,2,2,0.4375,2,2,4,1,1,0.242618442,0.999565065,0,0,0,1,0,1,0.78
14730078,1.333333333,4,0.07867531974,4,4,4.25,2,2,0.077021986,0.9973832365,0,0,0,1,0,0,0.01
19701826,2,2,0.08,2,2,5,1,1,0.002719252,0.979569733,0,0,0,1,0,0,0
13236357,2,2,0,2,2,5,1,1,0.011655548,0.977227151,0,0,0,1,0,0,0
41856263,2,2,0.1578947368,2,2,3,2,0,0.001338132,0,0,0,0,1,0,0,0
19396170,1,2,0.2083333333,2,2,2.5,1,1,0.336232185,0.922828496,0,0,0,1,0,0,0
31916211,2,2,0.06976744186,2,2,5,1,1,0.008718206,0.999725282,0,0,0,1,0,0,0.01
19883390,2,2,0.3658536585,2,2,2,2,0,0.003237381,0,0,0,0,1,0,0,0.17
20595391,2,2,0.09523809524,2,2,3,2,0,0.035980069,0,0,0,0,1,0,0,0
37546654,2,2,0.02941176471,2,2,3.5,1,1,0.05942462,0.999298215,0,0,0,1,0,0,0
44080466,1,2,0.01307189542,2,2,5,2,0,0.0537100835,0,0,0,0,1,0,0,0.01
48345368,1,2,0.03125,2,2,4.5,0,2,0,0.993718892,0,0,0,1,1,0,0
39334263,1,2,0,2,2,5,0,2,0,0.9997477535,0,0,0,1,1,0,0.03
25012923,1,2,0.04054054054,2,2,5,0,2,0,0.982079476,0,0,0,1,1,0,0
43323140,1,2,0.1098265896,2,2,4.5,2,0,0.0295224535,0,0,0,0,0.5,0,0,0
49444696,1,2,0.06153846154,2,2,1,2,0,0.000491507,0,0,0,0,1,0,0,0
26286589,1,2,0.05555555556,2,2,5,1,1,0.030659217,0.999590337,0,0,0,1,0,0,0
14285811,1,2,0.05069124424,2,2,2.5,2,0,0.0017366475,0,0,0,0,1,0,0,0
21124037,1,2,0.03571428571,2,2,5,1,1,0.024419412,0.994159341,0,0,0,1,0,0,0
35923721,1,2,0,2,2,3,2,0,0.0078522675,0,0,0,0,1,0,0,0
2544285,2,2,0.05,2,2,1,2,0,0.005072678,0,0,0,0,0,0,0,0.01
10779220,2,2,0.1052631579,2,2,3.5,0,2,0,0.9867899415,0,0,0,1,1,0,0
29644846,1,2,0.05555555556,2,2,5,0,2,0,0.9575678705,0,0,0,1,1,0,0.01
22968373,2,2,0.1739130435,2,2,4,0,2,0,0.993528962,0,0,0,1,1,0,0.01
31735892,1,2,0.0487804878,2,2,3,1,1,0.001273696,0.975038946,0,0,0,1,0,0,0
21062966,2,2,1,2,2,5,0,2,0,0.84567678,0,0,0,1,1,0,0.39
41117461,1,2,0.07142857143,2,2,1,2,0,0.000906265,0,0,0,0,0,0,0,0.05
40001001,1,2,0.05172413793,2,2,3.5,2,0,0.0305769535,0,0,0,0,1,0,0,0
33172089,1,2,0.04545454545,2,2,4,0,2,0,0.7683054505,0,0,0,1,1,0,0
41210660,1,2,0.02247191011,2,2,5,2,0,0.222237312,0,0,0,0,1,0,0,0.01
18052822,2,2,1,2,1,1,2,0,0.000425874,0,0,0,0,0,0,1,1
22013766,1,2,0.02247191011,2,2,3,2,0,0.0510148505,0,0,0,0,1,0,0,0.01
10174435,2,2,0.7058823529,2,2,1,2,0,0.0038557405,0,0,0,0,1,0,0,0.31
14995160,2,2,0.04761904762,2,2,4.5,1,1,0.006004939,0.999823153,0,0,0,1,0,0,0
45892645,1,2,0.01724137931,2,2,4.5,1,1,0.461976826,0.97877717,0,0,0,1,0,0,0
48648917,2,2,0.1851851852,2,2,5,1,1,0.046394393,0.888410926,0,0,0,1,0,0,0
5310519,1,2,0,2,2,5,1,1,0.070168525,0.999505401,0,0,0,1,0,0,0
46782905,1,2,0.02142857143,2,2,5,1,1,0.015619706,0.959340751,0,0,0,0.5,0,0,0.01
37836914,1,2,0.0350877193,2,2,2.5,2,0,0.1226894675,0,0,0,0,1,0,0,0
25656682,1,2,0.03144654088,2,2,2.5,2,0,0.002786101,0,0,0,0,1,0,0,0
49249008,2,2,0.7368421053,2,2,5,0,2,0,0.9546948075,0,0,0,1,1,0,0.28
26707367,1,2,0,2,2,3.5,1,1,0.393466115,0.995750666,0,0,0,1,0,0,0
6591179,2,2,0.1186440678,2,2,5,1,1,0.390924811,0.998188317,0,0,0,1,0,0,0
12106725,2,2,0.12,2,2,5,0,2,0,0.9026751515,0,0,0,1,1,0,0
28324754,1,3,0.1195765193,3,3,5,2,1,0.126458219,0.937380433,0,0,0,0,0,0,0.01
48243202,2,2,0.08108108108,2,2,2.5,0,2,0,0.8828490375,0,0,0,1,1,0,0.13
52576441,1,2,0.1851851852,2,2,4,0,2,0,0.9028078615,0,0,0,1,1,0,0
22486603,2,2,0,2,2,5,1,1,0.224921018,0.999128044,0,0,0,1,0,0,0.01
20034759,2,2,0.1304347826,2,2,5,0,2,0,0.9919306635,0,0,0,1,1,0,0
13965742,1,2,0.0303030303,2,2,5,0,2,0,0.9909154175,0,0,0,1,1,0,0
42719387,1,2,0.05128205128,2,2,5,1,1,0.002153529,0.994940162,0,0,0,0.5,0,0,0
30815509,1,2,0.1111111111,2,2,4.5,1,1,0.01737293,0.995046377,0,0,0,1,0,0,0
12787234,1,2,0.137254902,2,2,3,2,0,0.0009906585,0,0,0,0,0.5,0,0,0.01
19667494,2,2,0.6,2,2,5,0,2,0,0.9994497895,0,0,0,1,1,0,0.56
37676353,1,2,0,2,2,1,2,0,0.0037781025,0,0,0,0,0.5,0,0,0
43767545,1,2,0.0652173913,2,2,2,2,0,0.010071402,0,0,0,0,0.5,0,0,0
23324858,2.5,5,0.5384615385,5,5,2.6,0,5,0,0.8693277,0,0,0,0.2,1,0,0.29
5233063,1,2,0.1328671329,2,2,3.5,2,0,0.0156734795,0,0,0,0,0.5,0,0,0.01
42546244,1,2,0.03225806452,2,2,5,0,2,0,0.9875726405,0,0,0,1,1,0,0
43765432,2,2,0,2,2,4.5,1,1,0.010861275,0.974998236,0,0,0,1,0,0,0
41874686,1,2,0.1004784689,2,2,4,2,0,0.108457882,0,0,0,0,1,0,0,0.01
10618614,1,2,0.01639344262,2,2,5,0,2,0,0.985694885,0,0,0,1,1,0,0
25269288,1,2,0,2,2,5,2,0,0.0093170965,0,0,0,0,1,0,0,0
43273278,1,2,0.05,2,2,5,0,2,0,0.982717574,0,0,0,1,1,0,0
51881262,1,2,0.05785123967,2,2,4.5,0,2,0,0.9391479495,0,0,0,1,1,0,0
12381406,2,2,0.1,2,2,2,2,0,0.009986035,0,0,0,0,1,0,0,0
52425683,1,2,0,2,2,3.5,2,0,0.087093006,0,0,0,0,1,0,0,0
12264154,1,2,0.02684563758,2,2,4.5,2,0,0.004264157,0,0,0,0,0.5,0,0,0
39133476,1,2,0,2,2,4.5,1,1,0.005612801,0.995547891,0,0,0,1,0,0,0
13322235,2,2,0.1818181818,2,2,4,2,0,0.005462063,0,0,0,0,1,0,0,0
43856930,2,2,0.1176470588,2,2,2,2,0,0.012853613,0,0,0,0,1,0,0,0
24762137,2,2,1,2,2,2,2,0,0.000253455,0,0,0,0,1,0,0,0.31
18494253,1,2,0.0701754386,2,2,3,1,1,0.133018613,0.762274444,0,0,0,1,0,0,0
28367079,1,2,0,2,2,5,1,1,0.297581792,0.987922728,0,0,0,1,0,0,0
40075945,1,2,0.009345794393,2,2,4,2,0,0.0088604985,0,0,0,0,1,0,0,0
13844939,1,2,0.03296703297,2,2,5,1,1,0.006759486,0.959085882,0,0,0,1,0,0,0
52033241,1,2,0.04166666667,2,2,2,2,0,0.0087401335,0,0,0,0,1,0,0,0
9314514,2,2,0.16,2,2,3.5,2,0,0.0121261555,0,0,0,0,1,0,0,0
2663299,2,2,0.04615384615,2,2,5,1,1,0.001755193,0.998370945,0,0,0,0.5,0,0,0.01
19144292,1,2,0.07865168539,2,2,5,1,1,0.01227075,0.969060004,0,0,0,0.5,0,0,0
33582229,2,2,0.1153846154,2,2,4.5,0,2,0,0.9726736845,0,0,0,1,1,0,0
42293809,1,2,0,2,2,5,1,1,0.032379735,0.982055604,0,0,0,1,0,0,0
33500811,1,2,0.01123595506,2,2,4,2,0,0.0047517045,0,0,0,0,1,0,0,0
45092587,1,2,0.02857142857,2,2,2.5,1,1,0.001605078,0.998343825,0,0,0,1,0,0,0
20122254,2,2,0.1428571429,2,2,4,0,2,0,0.9972481725,0,0,0,1,1,0,0
31956100,1,2,0.05405405405,2,2,2.5,2,0,0.007779661,0,0,0,0,0.5,0,0,0
12784716,1.5,3,0.1746137849,3,3,5,2,1,0.0049111085,0.951690912,0,0,0,1,0,0,0.04
10724037,1,2,0,2,2,5,1,1,0.092440419,0.812777698,0,0,0,1,0,0,0
37598710,1,2,0.1111111111,2,2,5,1,1,0.003075779,0.996595323,0,0,0,1,0,0,0
47642798,2,2,0.04166666667,2,2,4.5,0,2,0,0.99910894,0,0,0,1,1,0,0.01
38146472,1,2,0.04347826087,2,2,4.5,0,2,0,0.9876490535,0,0,0,1,1,0,0
43867931,2,2,0.3,2,2,5,0,2,0,0.998339385,0,0,0,1,1,0,0.13
31591033,1,2,0.09696969697,2,2,5,2,0,0.005569075,0,0,0,0,1,0,0,0
19510018,1,2,0,2,2,4,1,1,0.003975558,0.999127924,0,0,0,1,0,0,0
27394432,1,2,0.02272727273,2,2,4,1,1,0.005457755,0.998605788,0,0,0,1,0,0,0
26025365,1,2,0.03076923077,2,2,4.5,0,2,0,0.955760092,0,0,0,1,1,0,0
44639468,1,2,0,2,2,3,2,0,0.0172532735,0,0,0,0,1,0,0,0
42862153,1,2,0,2,2,5,0,2,0,0.9395313265,0,0,0,0.5,1,0,0
14568580,2,2,0,2,2,3.5,2,0,0.0226376215,0,0,0,0,1,0,0,0
32105205,1,2,0.1851851852,2,2,4,2,0,0.012188327,0,0,0,0,1,0,0,0
52364771,1,2,0.03703703704,2,2,2.5,2,0,0.0073241205,0,0,0,0,0.5,0,0,0
